group,axis,value,identity,origin,first_appearance,,,,
Captain America,Intelligence,3,public,human enhanced super soldier serum,Dec-40,,,,
Captain America,Strength,3,public,human enhanced super soldier serum,Dec-40,,,,
Captain America,Speed,2,public,human enhanced super soldier serum,Dec-40,,,,
Captain America,Durability,3,public,human enhanced super soldier serum,Dec-40,,,,
Captain America,Energy Projection,1,public,human enhanced super soldier serum,Dec-40,,,,
Captain America,Fighting Skills,6,public,human enhanced super soldier serum,Dec-40,,,,
Spider-Man,Intelligence,4,secret,human mutate/radioactive spider bite,Jun-62,,,,
Spider-Man,Strength,4,secret,human mutate/radioactive spider bite,Jun-62,,,,
Spider-Man,Speed,3,secret,human mutate/radioactive spider bite,Jun-62,,,,
Spider-Man,Durability,3,secret,human mutate/radioactive spider bite,Jun-62,,,,
Spider-Man,Energy Projection,1,secret,human mutate/radioactive spider bite,Jun-62,,,,
Spider-Man,Fighting Skills,4,secret,human mutate/radioactive spider bite,Jun-62,,,,
Iron Man,Intelligence,6,public,human/former cyborg,Mar-63,,,,
Iron Man,Strength,6,public,human/former cyborg,Mar-63,,,,
Iron Man,Speed,5,public,human/former cyborg,Mar-63,,,,
Iron Man,Durability,6,public,human/former cyborg,Mar-63,,,,
Iron Man,Energy Projection,6,public,human/former cyborg,Mar-63,,,,
Iron Man,Fighting Skills,4,public,human/former cyborg,Mar-63,,,,
Wolverine,Intelligence,2,public,"mutant, Adamantium on skeleton by Weapon X program",Oct-74,,,,
Wolverine,Strength,4,public,"mutant, Adamantium on skeleton by Weapon X program",Oct-74,,,,
Wolverine,Speed,2,public,"mutant, Adamantium on skeleton by Weapon X program",Oct-74,,,,
Wolverine,Durability,4,public,"mutant, Adamantium on skeleton by Weapon X program",Oct-74,,,,
Wolverine,Energy Projection,2,public,"mutant, Adamantium on skeleton by Weapon X program",Oct-74,,,,
Wolverine,Fighting Skills,7,public,"mutant, Adamantium on skeleton by Weapon X program",Oct-74,,,,
Scarlet Witch,Intelligence,3,public,human genetically altered,Mar-64,,,,
Scarlet Witch,Strength,2,public,human genetically altered,Mar-64,,,,
Scarlet Witch,Speed,2,public,human genetically altered,Mar-64,,,,
Scarlet Witch,Durability,2,public,human genetically altered,Mar-64,,,,
Scarlet Witch,Energy Projection,6,public,human genetically altered,Mar-64,,,,
Scarlet Witch,Fighting Skills,3,public,human genetically altered,Mar-64,,,,
Thing,Intelligence,3,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Thing,Strength,6,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Thing,Speed,2,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Thing,Durability,6,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Thing,Energy Projection,1,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Thing,Fighting Skills,5,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Human Torch,Intelligence,2,public,"lab created; 1st fully functional Android, horton cells reacted to oxygen to give pyrokinetic powers",Aug-39,,,,
Human Torch,Strength,3,public,"lab created; 1st fully functional Android, horton cells reacted to oxygen to give pyrokinetic powers",Aug-39,,,,
Human Torch,Speed,3,public,"lab created; 1st fully functional Android, horton cells reacted to oxygen to give pyrokinetic powers",Aug-39,,,,
Human Torch,Durability,3,public,"lab created; 1st fully functional Android, horton cells reacted to oxygen to give pyrokinetic powers",Aug-39,,,,
Human Torch,Energy Projection,5,public,"lab created; 1st fully functional Android, horton cells reacted to oxygen to give pyrokinetic powers",Aug-39,,,,
Human Torch,Fighting Skills,4,public,"lab created; 1st fully functional Android, horton cells reacted to oxygen to give pyrokinetic powers",Aug-39,,,,
Mr. Fantastic,Intelligence,6,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Mr. Fantastic,Strength,2,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Mr. Fantastic,Speed,2,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Mr. Fantastic,Durability,5,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Mr. Fantastic,Energy Projection,1,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Mr. Fantastic,Fighting Skills,3,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Thor,Intelligence,2,no dual,"Asgardian,  god to the ancient Germanic people, the Vikings & Scandinavians",Nov-50,,,,
Thor,Strength,7,no dual,"Asgardian,  god to the ancient Germanic people, the Vikings & Scandinavians",Nov-50,,,,
Thor,Speed,7,no dual,"Asgardian,  god to the ancient Germanic people, the Vikings & Scandinavians",Nov-50,,,,
Thor,Durability,6,no dual,"Asgardian,  god to the ancient Germanic people, the Vikings & Scandinavians",Nov-50,,,,
Thor,Energy Projection,6,no dual,"Asgardian,  god to the ancient Germanic people, the Vikings & Scandinavians",Nov-50,,,,
Thor,Fighting Skills,4,no dual,"Asgardian,  god to the ancient Germanic people, the Vikings & Scandinavians",Nov-50,,,,
Invisible Woman,Intelligence,3,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Invisible Woman,Strength,2,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Invisible Woman,Speed,3,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Invisible Woman,Durability,6,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Invisible Woman,Energy Projection,5,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Invisible Woman,Fighting Skills,3,public,"human mutate, exposed to cosmic rays",Aug-61,,,,
Vision,Intelligence,4,no dual,"synthezoid built by Ultron and Phineas T. Horton - parts from Human Torch, Wonder Man",Oct-68,,,,
Vision,Strength,5,no dual,"synthezoid built by Ultron and Phineas T. Horton - parts from Human Torch, Wonder Man",Oct-68,,,,
Vision,Speed,3,no dual,"synthezoid built by Ultron and Phineas T. Horton - parts from Human Torch, Wonder Man",Oct-68,,,,
Vision,Durability,6,no dual,"synthezoid built by Ultron and Phineas T. Horton - parts from Human Torch, Wonder Man",Oct-68,,,,
Vision,Energy Projection,6,no dual,"synthezoid built by Ultron and Phineas T. Horton - parts from Human Torch, Wonder Man",Oct-68,,,,
Vision,Fighting Skills,3,no dual,"synthezoid built by Ultron and Phineas T. Horton - parts from Human Torch, Wonder Man",Oct-68,,,,
Beast,Intelligence,5,public,"mutant, further mutated by his own experimentation",Sep-63,,,,
Beast,Strength,4,public,"mutant, further mutated by his own experimentation",Sep-63,,,,
Beast,Speed,3,public,"mutant, further mutated by his own experimentation",Sep-63,,,,
Beast,Durability,4,public,"mutant, further mutated by his own experimentation",Sep-63,,,,
Beast,Energy Projection,1,public,"mutant, further mutated by his own experimentation",Sep-63,,,,
Beast,Fighting Skills,4,public,"mutant, further mutated by his own experimentation",Sep-63,,,,
Hawkeye,Intelligence,3,public,"human, trained by Swordsman and Trick Shot",Sep-64,,,,
Hawkeye,Strength,2,public,"human, trained by Swordsman and Trick Shot",Sep-64,,,,
Hawkeye,Speed,2,public,"human, trained by Swordsman and Trick Shot",Sep-64,,,,
Hawkeye,Durability,2,public,"human, trained by Swordsman and Trick Shot",Sep-64,,,,
Hawkeye,Energy Projection,1,public,"human, trained by Swordsman and Trick Shot",Sep-64,,,,
Hawkeye,Fighting Skills,6,public,"human, trained by Swordsman and Trick Shot",Sep-64,,,,
Cyclops,Intelligence,3,public,mutant,Sep-63,,,,
Cyclops,Strength,2,public,mutant,Sep-63,,,,
Cyclops,Speed,2,public,mutant,Sep-63,,,,
Cyclops,Durability,2,public,mutant,Sep-63,,,,
Cyclops,Energy Projection,5,public,mutant,Sep-63,,,,
Cyclops,Fighting Skills,4,public,mutant,Sep-63,,,,
Hulk,Intelligence,6,public,"human, molecular structure transformed due to gamma radiation",May-62,,,,
Hulk,Strength,7,public,"human, molecular structure transformed due to gamma radiation",May-62,,,,
Hulk,Speed,3,public,"human, molecular structure transformed due to gamma radiation",May-62,,,,
Hulk,Durability,7,public,"human, molecular structure transformed due to gamma radiation",May-62,,,,
Hulk,Energy Projection,5,public,"human, molecular structure transformed due to gamma radiation",May-62,,,,
Hulk,Fighting Skills,4,public,"human, molecular structure transformed due to gamma radiation",May-62,,,,
Wasp,Intelligence,3,public,"human mutate, exposed to Pym Particles; also implanted with Synthetic Wings",Jun-63,,,,
Wasp,Strength,5,public,"human mutate, exposed to Pym Particles; also implanted with Synthetic Wings",Jun-63,,,,
Wasp,Speed,3,public,"human mutate, exposed to Pym Particles; also implanted with Synthetic Wings",Jun-63,,,,
Wasp,Durability,2,public,"human mutate, exposed to Pym Particles; also implanted with Synthetic Wings",Jun-63,,,,
Wasp,Energy Projection,4,public,"human mutate, exposed to Pym Particles; also implanted with Synthetic Wings",Jun-63,,,,
Wasp,Fighting Skills,4,public,"human mutate, exposed to Pym Particles; also implanted with Synthetic Wings",Jun-63,,,,
Dr. Strange,Intelligence,4,no dual,"human magician, trained in mystical arts by the Ancient One",Apr-63,,,,
Dr. Strange,Strength,2,no dual,"human magician, trained in mystical arts by the Ancient One",Apr-63,,,,
Dr. Strange,Speed,7,no dual,"human magician, trained in mystical arts by the Ancient One",Apr-63,,,,
Dr. Strange,Durability,2,no dual,"human magician, trained in mystical arts by the Ancient One",Apr-63,,,,
Dr. Strange,Energy Projection,6,no dual,"human magician, trained in mystical arts by the Ancient One",Apr-63,,,,
Dr. Strange,Fighting Skills,6,no dual,"human magician, trained in mystical arts by the Ancient One",Apr-63,,,,
Giant-Man,Intelligence,6,public,human mutated by exposure to Pym Particles which allowed him to alter his size,Jan-62,,,,
Giant-Man,Strength,7,public,human mutated by exposure to Pym Particles which allowed him to alter his size,Jan-62,,,,
Giant-Man,Speed,3,public,human mutated by exposure to Pym Particles which allowed him to alter his size,Jan-62,,,,
Giant-Man,Durability,3,public,human mutated by exposure to Pym Particles which allowed him to alter his size,Jan-62,,,,
Giant-Man,Energy Projection,6,public,human mutated by exposure to Pym Particles which allowed him to alter his size,Jan-62,,,,
Giant-Man,Fighting Skills,3,public,human mutated by exposure to Pym Particles which allowed him to alter his size,Jan-62,,,,
Storm,Intelligence,2,public,mutant,May-75,,,,
Storm,Strength,2,public,mutant,May-75,,,,
Storm,Speed,3,public,mutant,May-75,,,,
Storm,Durability,2,public,mutant,May-75,,,,
Storm,Energy Projection,5,public,mutant,May-75,,,,
Storm,Fighting Skills,4,public,mutant,May-75,,,,
Colossus,Intelligence,2,public,mutant; formerly avatar of Cyttorak,May-75,,,,
Colossus,Strength,6,public,mutant; formerly avatar of Cyttorak,May-75,,,,
Colossus,Speed,2,public,mutant; formerly avatar of Cyttorak,May-75,,,,
Colossus,Durability,6,public,mutant; formerly avatar of Cyttorak,May-75,,,,
Colossus,Energy Projection,1,public,mutant; formerly avatar of Cyttorak,May-75,,,,
Colossus,Fighting Skills,4,public,mutant; formerly avatar of Cyttorak,May-75,,,,